51540207762,bdc,44,325
51540250920,edc,12,59
51540257654,adc,75,286
51540284087,fba,269,100
51540287397,bdb,108,289
51540302713,ddf,70,154
51540346231,adg,22,81
51540363513,bcd,61,27
51540368492,bgc,152,153
51540369356,gdb,97,208
51540395471,fca,215,6
51540404396,ggb,73,17
51540404484,bba,69,94
51540407124,cdg,247,205
51540422842,gfe,141,31
51540424400,agb,299,58
51540471429,aff,164,40
51540497304,baf,4,123
51540512780,cfd,79,5
51540542682,cec,91,244
51540580632,ggc,167,103
51540583826,fcc,197,5
51540586500,dbg,284,136
51540586996,dad,216,120
51540590703,fff,182,67
51540621618,eab,51,41
51540626808,gdf,37,15
51540643767,ced,36,82
51540646080,dge,66,43
51540678827,gdb,17,235
51540685860,gae,293,94
51540688618,dga,53,16
51540690153,gec,255,5
51540703103,ddg,275,146
51540732634,dff,70,15
51540743292,bbg,119,50
51540754965,ebf,238,84
51540759686,ffc,170,124
51540762837,fdd,159,61
51540789695,gbc,153,5
51540796804,fcg,12,220
51540801269,afg,166,18
51540810469,gbe,227,5
51540826617,ccd,262,5
51540827712,dgg,273,153
51540833907,bef,112,29
51540837601,beb,232,25
51540851732,eff,285,482
51540860056,bgg,235,56
51540866963,cbe,29,103
51540893221,acd,198,147
51540937545,afa,188,18
51540952481,cee,153,55
51540974607,age,15,55
51540980871,dgb,72,285
51540984762,bad,182,105
51540987903,ceb,202,46
51541033870,aga,268,55
51541058077,ggf,176,148
51541059839,egg,198,13
51541080829,cgc,190,163
51541091945,bea,92,131
51541103962,cbf,239,5
51541110793,abd,243,439
51541111951,dga,202,17
51541114335,bcd,229,29
51541118736,fde,117,22
51541121665,bbe,49,129
51541127398,fea,297,5
51541129653,dbf,239,74
51541132850,dab,276,5
51541133088,egc,198,167
51541143169,cbd,21,5
51541149431,fgc,267,41
51541156794,aee,28,75
51541163316,dbf,190,85
51541170378,efb,74,5
51541185693,bca,198,24
51541195449,ebd,76,60
51541203796,dac,179,122
51541237158,ccd,72,5
51541237644,gba,180,180
51541266814,cfb,200,348
51541297980,bgd,266,61
51541311849,gca,261,27
51541331023,gfe,118,36
51541342830,eba,30,343
51541355429,cdd,52,60
51541371473,ecg,150,11
51541386993,bed,217,79
51541391891,fef,123,131
51541395702,gdc,9,5
51541426745,abe,94,5
51541434643,gea,127,116
51541443709,acc,152,5
51541445024,dff,28,15
51541466077,fbb,164,63
51541478859,deb,164,49
51541481619,gad,15,110
51541505666,fab,246,126
51541515473,egf,70,121
51541521132,fac,35,17
51541523036,gcb,129,5
51541528086,gcf,14,61
51541546145,dcg,90,5
51541547952,bbf,77,98
51541572839,cca,282,148
51541575730,eef,286,5
51541583075,afc,69,260
51541641174,afd,90,121
51541644702,gcf,270,49
51541656663,cdb,213,29
51541666343,abf,16,1066
51541694079,ebb,189,5
51541710465,gbd,213,104
51541723594,bfe,274,748
51541725757,bbg,94,56
51541731040,aeg,271,250
51541736985,eaf,266,5
51541741472,aeb,68,20
51541742581,cde,82,77
51541746297,fee,282,22
51541771394,fcb,282,168
51541783396,afb,52,149
51541792203,cgg,204,362
51541802930,dgf,267,76
51541861250,cbd,236,5
51541865285,efg,155,5
51541867995,ddg,249,157
51541870649,dea,294,40
51541875792,gde,39,959
51541890664,aef,294,120
51541891513,ccd,54,5
51541894511,bge,62,9
51541918220,abb,162,38
51541922084,cff,16,95
51541938001,eea,290,67
51541939993,edd,148,80
51541946279,fac,34,17
51541977126,gfa,4,5
51542022221,def,18,135
51542045100,gcf,82,48
51542079046,fdf,130,9
51542082169,ede,277,91
51542100482,cca,142,171
51542110191,gcg,108,204
51542117117,abd,167,377
51542129792,aga,41,56
51542156412,dbe,101,186
51542166742,bde,8,5
51542179366,fbc,186,51
51542181382,agc,64,5
51542211684,dcb,53,57
51542225450,afc,227,252
51542235870,fdb,113,24
51542255228,dcb,172,47
51542274172,ccb,137,172
51542288544,gbb,118,364
51542292236,daf,77,401
51542324104,dbf,299,90
51542381654,ceg,24,34
51542398779,aee,218,62
51542412878,bec,3,60
51542427102,ecc,152,25
51542466301,abd,219,395
51542492933,bfd,115,54
51542517600,dfe,175,85
51542586974,gbg,271,26
51542599477,gdf,125,17
51542606019,aaa,293,46
51542657705,bef,113,24
51542665956,dda,140,5
51542673527,fcf,64,39
51542698204,gde,273,1083
51542734291,fga,40,161
51542754136,ebd,28,57
51542759426,ada,127,58
51542773496,gcc,18,193
51542774949,aab,142,204
51542784074,dab,82,5
51542799923,fdf,208,8
51542801560,caa,8,68
51542817103,ebe,98,5
51542825009,adc,263,326
51542876254,cfd,82,5
51542883215,ggb,275,16
51542897488,dfd,241,135
51542908312,eed,11,65
51542936658,bab,113,12
51542976129,bcb,142,26
51542980406,bbd,296,112
51543001940,cfc,254,72
51543011649,gac,66,71
51543023771,aad,135,61
51543037274,cef,213,5
51543038895,add,8,677
51543040019,bcg,98,153
51543052660,cce,112,80
51543061981,ege,181,32
51543062843,gbd,44,122
51543066093,baa,236,468
51543081634,dfb,165,102
51543085293,fad,159,6
51543099721,agg,69,336
51543100139,aed,292,5
51543101041,caa,291,65
51543108342,ggg,268,14
51543109233,gge,267,44
51543162706,bac,273,270
51543225317,fbf,221,61
51543236166,dcc,137,32
51543242308,eca,192,83
51543253500,gaa,278,88
51543270617,dbb,82,57
51543300907,bcb,47,24
51543329641,bgg,44,47
51543349605,edb,4,138
51543357772,gfg,9,90
51543362541,cbf,210,5
51543367788,bgb,254,311
51543369021,eed,45,76
51543382693,cgf,55,228
51543384618,dag,81,167
51543397036,adb,42,107
51543413856,abc,222,38
51543416596,cbb,37,174
51543416782,fef,232,115
51543421875,ffb,283,46
51543440872,aed,220,5
51543449272,ace,39,54
51543458432,fdc,152,5
51543463468,adf,119,762
51543491919,gdg,249,51
51543519063,dff,217,17
51543534608,ega,220,151
51543558486,ddb,3,145
51543561858,bgc,266,156
51543571390,gga,231,132
51543579052,eac,143,228
51543619257,ffd,8,172
51543620842,bee,102,29
51543623480,afg,140,16
51543630921,cgf,234,207
51543635249,bbc,253,5
51543656612,adg,222,74
51543680644,dbe,177,163
51543708154,gdc,258,5
51543716016,fbb,11,54
51543734306,edc,255,57
51543756288,eeb,246,227
51543765542,ffa,234,373
51543765590,ged,38,11
51543767985,bce,113,324
51543773607,cfe,139,56
51543793029,dfe,60,89
51543796916,gee,235,179
51543819179,dcd,200,283
51543826859,gge,122,37
51543843402,ggg,201,13
51543848258,cgd,19,82
51543860487,fge,81,44
51543878384,gcb,265,5
51543890391,cfc,142,84
51543919127,cfb,75,407
51543931952,eca,40,77
51543932831,gca,29,25
51543937266,cgc,177,132
51543948722,cde,208,91
51543970430,abb,25,37
51543972174,ddc,289,58
51544012373,dca,260,9
51544016446,bad,71,102
51544026454,ded,246,5
51544048791,edg,33,87
51544078762,cda,99,5
51544085238,gba,83,158
51544088520,bfa,122,178
51544134455,acb,114,276
51544143240,dee,223,25
51544178287,egd,285,19
51544193057,bbc,278,5
51544206019,cag,54,5
51544253744,egg,34,11
51544261167,bga,287,226
51544265779,cba,259,14
51544277036,ccg,88,116
51544297292,eff,257,501
51544298984,bgf,23,22
51544339328,eab,230,46
51544384625,fcc,195,5
51544397784,dee,294,24
51544446279,eda,19,37
51544472213,bff,205,44
51544482472,eaa,125,22
51544548522,ebe,45,5
51544554872,bfc,230,21
51544602170,agb,207,49
51544622538,bbe,130,150
51544633268,gag,122,5
51544633512,bfd,147,57
51544643871,cce,264,86
51544657000,dbd,194,21
51544668249,fce,55,62
51544739316,afd,199,133
51544739811,egc,226,153
51544751249,dfa,268,80
51544756367,cff,20,98
51544791751,feg,125,42
51544798164,eag,81,54
51544802414,bgg,132,52
51544803469,deg,176,87
51544818069,ggd,76,161
51544824825,ebc,130,55
51544845975,cge,19,5
51544848056,aec,202,5
51544870920,ffe,202,5
51544872754,dba,224,91
51544878753,aga,105,60
51544886242,bbf,177,78
51544895293,bbd,126,103
51544940760,faf,161,5
51544949009,ade,24,595
51544955773,bfe,58,658
51544963094,dgb,123,245
51544978089,cdg,16,221
51544978240,gaf,259,5
51544988594,fag,278,5
51545008945,egf,63,111
51545031465,fef,219,102
51545065846,dda,289,5
51545077670,aag,151,350
51545079613,cbg,169,165
51545094453,bbe,95,169
51545120710,aac,70,100
51545122582,cfa,31,5
51545128363,bda,292,31
51545139415,gda,75,30
51545143708,fec,149,89
51545156083,aeg,86,237
51545178128,abg,8,218
51545197387,dec,94,91
51545201726,afb,183,174
51545210808,afa,15,21
51545210815,bee,140,24
51545245706,ggb,130,14
51545246016,acb,138,328
51545247864,dce,138,154
51545253869,cda,176,5
51545259743,gff,247,228
51545272138,cea,34,24
51545282173,ead,144,17
51545291191,cae,146,148
51545312550,aeb,50,19
51545321967,dcf,172,5
51545339669,ade,72,595
51545364050,dae,284,5
51545384382,bag,91,35
51545395883,cfg,75,13
51545408407,ddd,258,56
51545411035,feb,119,16
51545412942,ffc,173,141
51545465897,fdg,259,33
51545476656,daa,49,171
51545477407,gcd,93,7
51545479997,aea,83,161
51545490745,acb,281,377
51545543476,gfb,101,5
51545572382,bca,91,20
51545584131,bcd,135,29
51545592308,efd,165,46
51545605655,egb,277,95
51545622462,gcb,21,5
51545631982,cae,198,133
51545646186,dde,215,14
51545661517,bgb,182,360
51545681676,cdc,234,101
51545764627,cgb,1,5
51545788285,acg,237,23
51545819809,ebf,191,68
51545839793,dec,163,89
51545843309,aee,112,58
51545844581,dgf,237,66
51545857100,dcg,116,5
51545873259,adb,10,126
51545881678,deb,213,47
51545916199,aff,53,40
51545920282,afc,108,252
51545925900,acb,191,392
51545927267,abe,256,5
51545935305,dde,282,15
51545956414,dfc,154,5
51545973698,dgd,60,31
51546004742,bec,184,54
51546007552,ddd,185,49
51546025332,agf,70,5
51546028830,fgf,120,35
51546045131,efd,7,40
51546047419,beb,189,28
51546058878,ccg,51,99
51546106125,ffg,27,5
51546110291,beg,266,5
51546134163,gee,95,193
51546141929,dfg,285,5
51546145854,efa,261,5
51546150242,gbf,18,93
51546153381,faa,234,200
51546183020,abd,41,418
51546189524,dbc,167,57
51546200224,fgb,119,5
51546201245,dec,266,93
51546238911,eaa,85,22
51546291338,aea,197,170
51546304873,acf,291,132
51546317594,gfa,173,5
51546331446,cbe,10,94
51546343644,cae,85,114
51546396330,gfg,100,96
51546396920,aec,289,5
51546421546,eeg,235,633
51546468574,ffe,78,5
51546483210,efc,56,27
51546484208,fab,244,110
51546492360,gcd,73,7
51546507681,bdg,270,38
51546522701,fgc,123,46
51546522817,bdd,32,11
51546537056,ggf,14,134
51546566285,bea,102,124
51546568160,bdc,1,386
51546622041,bcc,40,5
51546638941,faa,151,238
51546643179,bcf,199,35
51546658894,dgg,82,160
51546662438,cab,212,5
51546685522,bce,256,304
51546689977,aaf,134,300
51546691359,bdf,113,8
51546693970,fea,226,5
51546694099,ega,48,152
51546709810,fcc,268,5
51546711772,cdb,158,34
51546735185,fcg,121,233
51546772774,ead,17,17
51546774590,efa,98,5
51546778992,aca,114,21
51546788925,eab,135,54
51546790243,bbb,190,5
51546790974,gfc,279,137
51546808942,abc,174,34
51546846635,cad,289,134
51546859185,aae,180,75
51546877124,fbc,75,57
51546911354,fbe,130,13
51546928389,eec,248,44
51546942980,fca,125,5
51546969755,edb,105,117
51546980637,gag,176,5
51547008623,aba,134,69
51547009922,gef,106,51
51547012888,eff,297,536
51547016946,ccc,63,57
51547028767,dac,176,142
51547063962,eae,232,26
51547064005,dfe,157,101
51547075845,dgg,259,182
51547098017,dac,265,150
51547121100,gdb,294,272
51547122914,dca,211,8
51547126918,efb,230,5
51547140603,fgg,215,79
51547176220,cce,143,79
51547183328,bdg,74,38
51547203329,dbf,202,90
51547222022,eed,130,66
51547222382,cee,83,55
51547225874,ecb,105,173
51547233189,gff,130,271
51547242495,ece,187,15
51547260266,ffa,226,350
51547286452,ada,220,56
51547299088,cac,142,121
51547336717,bbd,224,107
51547366559,ecf,128,31
51547378332,dce,104,167
51547384727,bgf,18,17
51547384818,gfa,200,5
51547390690,bdf,37,7
51547407074,geg,215,131
51547427195,bfg,78,137
51547437432,ffa,58,322
51547460999,cfd,103,5
51547464345,dad,32,118
51547468977,fff,181,56
51547470361,bbc,88,5
51547498971,cga,177,208
51547506614,aag,95,395
51547520228,cbd,67,5
51547528937,gcc,266,208
51547532137,aea,268,144
51547539608,eag,261,51
51547544391,edf,189,5
51547545037,bdb,243,236
51547551883,cdf,82,12
51547560284,gce,58,362
51547577994,bdg,75,30
51547617623,aad,135,60
51547631186,gdd,117,97
51547634274,cfe,160,63
51547648046,dcb,139,37
51547677863,eff,166,444
51547692852,agf,92,5
51547698978,ebg,99,54
51547714265,bfb,149,5
51547764289,gfc,64,138
51547785294,fgb,67,5
51547798639,dad,116,106
51547816189,dge,250,42
51547827226,agf,169,5
51547830867,efe,223,722
51547842590,gdf,170,18
51547875944,bce,56,270
51547884777,ged,203,13
51547900165,bgd,245,56
51547903411,dga,6,17
51547904390,fga,283,140
51547912580,geg,28,108
51547927042,baf,210,119
51547928121,deg,17,86
51547943945,ebg,195,63
51547956055,ecd,273,18
51547963312,bba,198,89
51548002663,geb,221,25
51548004464,aec,274,5
51548006055,dde,285,17
51548008957,ffa,221,373
51548009821,bed,269,86
51548010250,fbg,96,5
51548016472,abc,3,33
51548020908,ccd,14,5
51548023035,bcg,26,122
51548027654,fbe,60,14
51548028388,geb,252,26
51548038312,fee,160,25
51548042113,agd,123,175
51548060577,edg,2,74
51548071803,ege,265,36
51548078406,fgd,253,23
51548109658,fdd,39,67
51548129354,gec,217,5
51548146080,eab,21,63
51548182465,fgf,14,36
51548193902,dgc,94,171
51548208773,fed,269,166
51548277710,egg,44,11
51548287486,dcg,278,5
51548290298,bga,156,255
51548292187,gfd,79,76
51548328731,eaf,165,5
51548336953,cbc,269,161
51548379901,gaa,82,86
51548404227,aeg,162,248
51548407296,gfe,260,33
51548487575,afg,260,17
51548488391,add,78,751
51548494992,ceb,205,52
51548501609,gae,247,75
51548517447,ecb,132,176
51548536944,fgf,201,38
51548538536,bac,180,272
51548547702,cdb,210,34
51548553586,cba,10,14
51548555850,cac,134,134
51548559526,ded,262,5
51548589283,afe,145,115
51548621933,fdb,41,21
51548624190,dff,263,19
51548632926,ebd,182,51
51548655354,ceb,2,42
51548664148,ffe,183,5
51548675375,gdc,35,5
51548678445,fca,108,5
51548686606,bga,112,219
51548686689,fgg,108,86
51548765887,gec,267,5
51548766245,ccf,260,91
51548801208,fec,36,85
51548802209,bae,69,26
51548803718,ggc,4,83
51548804380,gcg,84,218
51548807576,aga,141,64
51548813323,gad,165,123
51548813653,bfb,156,5
51548828351,bfc,142,19
51548834639,eac,237,186
51548844464,fbb,149,45
51548858388,bdd,79,12
51548859269,fae,125,140
51548876232,ebc,297,63
51548897609,bcg,101,130
51548919910,baf,18,116
51548925887,gea,214,131
51548927173,eba,44,305
51548930975,egd,12,22
51548944380,gbc,222,5
51548948367,aeb,251,20
51548949831,efc,276,29
51548968138,aae,282,63
51548971220,cef,103,5
51548991246,fda,169,14
51548997225,ddf,105,152
51549014199,gcf,24,55
51549023420,gab,284,44
51549108167,bde,255,5
51549114445,deg,195,76
51549126041,fcd,153,88
51549127345,cef,218,5
51549128349,fbf,33,49
51549175512,cee,12,52
51549271211,caf,200,510
51549276294,fbd,134,5
51549285848,gfc,280,110
51549316096,eee,70,87
51549329457,ada,51,51
51549392349,adc,42,277
51549401004,dag,278,195
51549401075,ccc,97,53
51549402228,efb,204,5
51549410970,adb,139,128
51549436183,ced,83,95
51549450542,gbd,292,135
51549454175,ceb,36,37
51549461694,fce,163,63
51549469928,fce,234,52
51549475679,ecc,178,20
51549516007,dbg,173,125
51549520571,geb,108,27
51549532160,ede,178,80
51549539752,eea,70,62
51549560370,bee,267,28
51549617106,cgc,130,114
51549626932,fbe,133,12
51549659536,beb,105,32
51549662346,gcc,179,228
51549677948,aca,207,18
51549702249,bab,100,11
51549712493,aef,279,126
51549724736,abb,178,43
51549726968,gba,97,186
51549727349,eca,184,75
51549768487,abg,86,183
51549783475,bdf,286,7
51549792084,gae,288,89
51549826009,ffc,221,149
51549832406,bea,97,114
51549839228,aad,91,66
51549859472,acb,106,462
51549899310,efc,213,31
51549916314,dfc,152,5
51549918077,dfc,113,5
51549948472,edf,92,5
51549975007,gfe,195,30
51549980818,gbg,55,27
51549994644,fba,239,115
51550004921,def,82,141
51550008986,cdd,134,58
51550009326,ebf,62,75
51550032067,agg,77,315
51550045807,fcc,196,5
51550055963,gfa,238,5
51550086592,bfd,25,45
51550091777,gbe,96,5
51550092932,ebb,143,5
51550117792,dfa,254,66
51550134283,fdc,164,5
51550146369,cec,264,248
51550146781,cag,298,5
51550197647,eef,165,5
51550221063,fde,202,25
51550255842,gbe,116,5
51550282920,dfb,249,86
51550289013,cac,119,115
51550301903,fcf,250,39
51550325127,dfb,48,80
51550339497,fee,147,28
51550361504,gad,133,130
51550370239,efg,226,5
51550374132,egb,165,112
51550375842,bff,119,36
51550384896,fcb,92,198
51550474287,fdd,16,71
51550493195,gaf,261,5
51550502401,dff,179,16
51550527736,edg,91,88
51550528204,bfd,256,47
51550590469,bgb,235,291
51550691526,afa,291,21
51550696910,def,218,153
51550697756,ecf,293,27
51550745146,gbb,217,327
51550747393,bge,73,9
51550751592,acd,207,135
51550770949,baf,62,119
51550771866,efa,284,5
51550779383,bgf,227,16
51550811694,ced,180,95
51550825132,ceg,36,34
51550844445,dec,207,75
51550845185,dab,192,5
51550852526,ccd,277,5
51550857157,eea,6,70
51550870382,ccf,160,103
51550878101,efc,278,31
51550883080,fef,234,90
51550893419,dcc,70,32
51550906691,gcb,124,5
51550911088,ddc,176,55
51550917760,dbb,99,64
51550922086,gdd,93,80
51550925640,age,285,61
51550960143,ddf,196,171
51550965621,acc,34,5
51550967583,dag,225,196
51550971413,aeg,162,205
51550987825,bdc,141,428
51551014812,ggc,252,75
51551019313,cbb,136,160
51551030421,ffb,272,43
51551075670,ecg,233,10
51551100266,aea,204,169
51551102616,ddb,119,121
51551112120,fag,115,5
51551125360,bfa,84,167
51551125609,fdf,195,8
51551133197,ccd,230,5
51551154454,dbe,253,172
51551177525,aee,23,49
51551179250,caa,156,64
51551180256,gag,117,5
51551212723,gde,222,985
51551214604,ecc,284,23
51551231803,bgc,77,184
51551246050,feg,155,47
51551247830,aff,128,44
51551251242,cdf,32,10
51551262200,ded,113,5
51551282504,dcf,80,5
51551330420,bbg,244,44
51551335151,dec,60,84
51551357013,edd,228,72
51551371303,fac,71,18
51551419113,bag,221,35
51551422527,dff,146,16
51551461697,bad,64,93
51551493969,dda,144,5
51551507067,aeg,106,170
51551523567,cbd,94,5
51551537080,daf,282,380
51551538208,aca,87,15
51551554557,cfc,274,90
51551559061,bdc,100,350
51551559755,aag,78,331
51551570613,eda,166,44
51551571738,bcb,194,25
51551583728,bfb,177,5
51551585277,ade,132,517
51551591421,cea,159,27
51551603032,dge,56,43
51551606393,eba,56,277
51551608424,dea,152,42
51551645527,fga,22,117
51551649358,abf,75,1012
51551660951,bef,169,19
51551665660,ecc,11,26
51551674301,egf,136,93
51551676274,eba,49,321
51551683136,fcg,23,188
51551692070,deg,178,79
51551708690,aba,214,67
51551713294,efg,196,5
51551716978,ddg,30,146
51551717540,feb,108,13
51551737910,cgg,2,336
51551758387,gda,155,29
51551764974,fee,40,27
51551766532,fad,148,5
51551795030,aaa,234,47
51551809324,fad,297,5
51551825997,fge,237,45
51551829025,edf,44,5
51551840760,def,248,128
51551842807,acg,229,18
51551849248,gda,255,27
51551850111,egc,48,157
51551855231,ccb,34,202
51551857623,agc,258,5
51551858053,ccf,30,108
51551865655,fbe,28,10
51551875309,baf,163,97
51551879810,dgc,284,160
51551884473,feb,291,13
51551901004,cfe,157,52
51551907654,gef,295,47
51551922942,cca,67,189
51551923040,bgd,196,62
51551932857,cde,229,95
51551955674,dbf,186,97
51551969416,ddg,61,118
51551979650,dge,182,38
51551985863,gcg,214,239
51551994819,cfd,115,5
51552001811,aag,126,344
51552053071,ebc,298,73
51552057718,afg,182,18
51552085733,bbc,100,5
51552090728,aae,225,59
51552098729,beb,172,26
51552127964,cec,247,235
51552134010,ebe,156,5
51552141928,aae,202,69
51552148646,gdg,120,48
51552151019,aga,64,65
51552154662,aab,279,191
51552172129,adg,133,85
51552207305,aea,233,158
51552231796,bcc,66,5
51552244530,aba,53,79
51552247643,cbc,170,164
51552254218,ffb,218,46
51552255138,dba,33,84
51552265068,geg,20,93
51552287544,aac,173,84
51552343117,cdb,240,32
51552345184,gga,203,116
51552368235,bbe,130,145
51552426495,aed,268,5
51552432708,edc,265,48
51552441914,adf,207,693
51552444893,bcd,100,23
51552473664,dcf,38,5
51552479578,afd,28,143
51552480873,bfg,176,131
51552483269,dfd,145,118
51552483587,cbc,143,186
51552486703,afg,86,21
51552489916,ffd,15,178
51552509939,ffc,49,175
51552517819,cgf,4,213
51552526549,ggc,298,70
51552537889,afa,217,19
51552538514,ebb,163,5
51552541539,gcd,121,6
51552568226,ace,231,52
51552575871,aec,112,5
51552577121,bgf,4,15
51552578888,eae,145,22
51552586064,bbd,105,101
51552593620,dcg,276,5
51552604729,daa,167,155
51552607287,bda,170,35
51552619116,dea,109,47
51552632411,faf,233,5
51552641677,gfa,165,5
51552641704,gbf,150,93
51552666017,gdd,296,91
51552686864,cbe,253,86
51552697001,ega,146,141
51552718614,agb,75,52
51552721455,gdf,186,20
51552741094,eeb,65,251
51552745167,gac,222,56
51552751746,agc,284,5
51552757006,bcg,119,106
51552759921,dee,177,25
51552769554,dgf,239,69
51552786777,fgf,8,30
51552789422,dae,175,5
51552790218,ead,164,15
51552798613,dec,270,70
51552816851,cdc,192,101
51552838184,afc,158,231
51552850662,ggd,53,130
51552859310,bef,192,15
51552968984,edf,137,5
51552991915,baa,114,439
51553017837,adb,58,126
51553060085,agc,64,5
51553068547,bea,152,107
51553073657,gaa,238,99
51553082947,cbf,67,5
51553085419,bdc,198,339
51553097147,fcd,280,92
51553122463,ddd,263,54
51553139031,gfg,109,103
51553155282,bda,157,36
51553165363,eeg,100,740
51553183230,gge,54,41
51553197609,dde,243,14
51553221298,aea,237,188
51553222833,aef,69,134
51553225876,dea,65,51
51553229142,dad,52,109
51553268806,agc,218,5
51553273740,fgd,219,22
51553280132,ccg,53,92
51553284572,bac,29,225
51553294896,dcd,125,229
51553304383,gbe,230,5
51553316717,bbd,153,95
51553317692,ggb,113,15
51553318318,dae,72,5
51553360749,dfc,190,5
51553390610,fef,22,81
51553395130,bgd,20,58
51553449137,bbe,20,159
51553463553,feg,61,41
51553479089,adc,206,310
51553486146,fda,218,14
51553503271,bca,96,19
51553524567,ggg,294,12
51553538920,dgb,52,284
51553551845,bbc,175,5
51553557671,acb,285,452
51553560860,bad,62,100
51553563920,bee,99,29
51553583207,fac,248,21
51553594156,eee,13,94
51553600323,egg,214,10
51553629785,abc,103,30
51553640899,cce,200,69
51553644688,dce,102,185
51553659400,aff,261,41
51553664113,ebg,163,58
51553671304,acc,87,5
51553678579,cgd,163,86
51553678639,ccf,287,115
51553681220,gca,84,21
51553700848,ecb,214,197
51553704187,cdb,274,28
51553726440,cee,70,47
51553730713,fcf,64,45
51553751462,efc,139,26
51553781983,bae,271,29
51553788593,dcc,15,36
51553790751,afb,20,161
51553797050,abe,287,5
51553806853,cfb,90,394
51553811497,bdg,16,30
51553815736,fdg,110,38
51553829643,gbf,268,93
51553831972,ffe,19,5
51553846641,eaa,107,18
51553855811,fbd,198,5
51553861881,efd,288,44
51553904270,ggb,247,16
51553954625,dbd,35,18
51553956837,eca,115,88
51553978206,caa,189,51
51554010949,deb,164,55
51554016257,gcf,111,63
51554023342,fbc,42,61
51554029460,bfg,251,145
51554038212,gfb,226,5
51554039740,cgc,70,96
51554046511,bbg,129,50
51554062305,ccd,256,5
51554084370,ecc,219,26
51554089506,bcf,124,36
51554102834,ecb,29,185
51554109348,cfc,206,99
51554128490,cge,220,5
51554129001,cde,124,98
51554168474,ggb,21,15
51554187231,bfc,211,22
51554197547,gfc,178,123
51554212667,ffb,2,45
51554217150,gdd,288,79
51554236900,cge,37,5
51554245045,gdc,67,5
51554253127,fgc,5,40
51554266578,cde,8,116
51554288881,cea,110,28
51554291335,efg,209,5
51554302887,cce,27,80
51554306830,agc,63,5
51554311486,abg,149,183
51554315649,ffa,297,317
51554330230,ced,155,95
51554336835,egg,146,10
51554342416,geb,227,24
51554348185,edc,282,43
51554352721,fff,297,58
51554368219,agg,148,267
51554374685,ebc,53,75
51554379702,eaf,59,5
51554462355,bgg,232,57
51554465451,cfa,129,5
51554480720,eea,49,56
51554489219,bbf,159,79
51554492415,cca,243,158
51554497597,fdb,131,22
51554507754,agf,297,5
51554518027,ffg,180,5
51554527348,fed,141,156
51554531727,cdg,216,187
51554544155,cff,207,99
51554545521,aab,19,175
51554546869,cdf,222,9
51554555464,adg,299,87
51554563117,ece,49,15
51554588496,cca,152,176
51554589921,gff,92,284
51554606784,bbe,17,171
51554609065,gec,213,5
51554630860,dgd,192,25
51554643576,cbg,52,141
51554647091,ead,110,16
51554660960,ege,31,37
51554666341,feb,58,11
51554686044,fec,103,93
51554695726,ege,77,38
51554702993,ebd,174,52
51554709726,bde,90,5
51554711667,ecg,160,10
51554714478,bdd,121,9
51554720199,gdb,246,315
51554729220,geb,204,22
51554739943,eff,92,395
51554780821,cfg,111,11
51554787294,bfe,163,644
51554792942,fgg,259,101
51554821147,ace,294,46
51554822029,add,67,863
51554825917,cae,102,123
51554873982,eed,144,56
51554878456,faa,225,230
51554879118,cda,145,5
51554899714,ccd,227,5
51554900484,acb,212,474
51554905268,deg,41,85
51554918977,acf,130,143
51554959667,acc,293,5
51554972365,agd,247,164
51554978568,eae,89,25
51554982537,bbg,194,59
51555020532,geb,190,19
51555031731,dgc,236,152
51555074551,ggd,55,148
51555082791,fdg,59,37
51555128560,eef,24,5
51555142624,cbc,120,202
51555143675,aad,43,66
51555153663,bge,113,10
51555163027,eag,293,42
51555192510,age,188,57
51555196969,fdc,282,5
51555207311,gbf,285,100
51555213684,ebc,124,74
51555219119,dfg,281,5
51555264940,dcc,249,38
51555269036,ecd,148,16
51555271294,fgd,82,19
51555278345,dgg,175,145
51555288851,eaf,78,5
51555289635,fcg,218,186
51555291107,aff,110,46
51555306039,cba,131,16
51555307012,gbc,239,5
51555316140,abg,147,203
51555319144,gbb,37,313
51555320179,abd,132,372
51555325784,fgc,244,47
51555354844,beb,33,27
51555382877,ggf,212,125
51555440052,ecd,175,13
51555457183,gea,109,128
51555460349,gbd,143,109
51555467242,gbe,12,5
51555499867,eae,205,23
51555517549,dcb,82,39
51555527436,bab,195,12
51555544816,bgg,27,46
51555556497,cgb,189,5
51555573619,gce,107,333
51555585204,daf,246,425
51555593422,dbg,252,112
51555628085,dac,75,121
51555639809,caf,220,581
51555668870,aaf,146,312
51555670889,acb,247,497
51555673981,aeb,11,16
51555680071,efe,275,700
51555684892,ddc,194,64
51555691321,gee,133,156
51555706819,ffg,237,5
51555726077,dga,167,17
51555728025,cce,255,66
51555733640,fea,189,5
51555739964,fga,1,111
51555740027,dfe,58,104
51555745871,fcc,287,5
51555792766,ged,189,13
51555795073,cbg,182,163
51555812479,ebc,295,76
51555829888,dbe,124,165
51555833234,dab,79,5
51555841787,dee,115,26
51555842580,ceb,133,32
51555859419,gad,75,104
51555869491,bec,109,53
51555872348,beg,226,5
51555885205,bce,280,232
51555891356,aac,278,93
51555899816,ffc,120,203
51555956876,ege,67,32
51555978458,gdd,282,73
51555986320,fbf,88,51
51555990135,dfa,299,62
51556004078,ede,245,72
51556012916,afd,227,158
51556017017,eca,120,97
51556032962,bde,290,5
51556039418,cab,125,5
51556050102,ebf,43,75
51556060634,fae,59,159
